ID;Data;Excluido;ID do Problema;Problema;Descri��o;Aplicativo;Id Campo do Aplicativo;Nome do campo do aplicativo;URL Arquivo;ID Dispositivo;Dispositivo;ID do Guia de Acessibilidade;Guia de Acessibilidade;Versao do guia de Acessibilidade;Detalhes do Guia de Acessibilidade;Modelo do Dispositivo;Versao do Dispositivo;Link do Aplicativo;Origem;Usou ferramenta?;Qual ferramenta?;Versao da ferramenta;Fluxo na identificacao do problema;Utilizou ferramenta de tecnologia assistiva?;Qual ferramenta de tecnologia assisitiva;Versao da ferramenta de tecnologia assistiva
26;2023-05-13 12:26:25;0;20;em pe;agora;duplicads;;;;1;Android;3;BBC;;;;;;web;0;;;;0;;
25;2023-05-13 12:24:17;0;22;grito;criança gritando;testeduplicado;;;;1;Android;3;BBC;;;;;;web;0;;;;0;;
24;2023-05-10 21:55:28;0;22;grito;criança gritando;Instagram2424;idApi24;nomeCampo;imagesonline/tGvaMeNX5ldQxrMvW4akToaBkMQDwCEYTeP3VMSz.jpg;1;Android;1;WCAG;11;operavel;aaaa;aa;aaaaaa24;web;1;bbbb;aaa;aaa;0;aaaa;aaaaa
23;2023-05-10 21:54:49;0;22;grito;criança gritando;Instagram232323;idApi23;nomeCampo23;imagesonline/GyAMKe5HTESQRlxlQuBBbbK5r7uBG7FwLF2buBmu.png;1;Android;5;UI Kit (Apple);11agora vai;23;aaaa23;aa23;aaaaaa23;web;0;bbbb23;aaa23;aaa23;1;aaaa23;aaaaa23
22;2023-05-10 21:54:10;0;17;Teste Título API;Teste Descrição API;Instagram;idApi;nomeCampo;;1;Android;2;eMAG;11;operavel;aaaa;aa;aaaaaa;web;1;bbbb;aaa;aaa;0;aaaa;aaaaa
21;2023-05-10 21:53:05;0;20;em pe;agora;Instagram21;idApi2121;nomeCampo21;imagesonline/CU73BTt2ik7mhANHCAC68FMVMgl0vH1CGtOOszaG.png;1;Android;1;WCAG;21;21;aaaa21;aa21;aaaaaa21;web;1;bbbb21;aaa21;aaa21;1;aaaa21;aaaaa21
20;2023-05-10 21:50:43;0;17;Teste Título API;Teste Descrição API;Instagram;idApi;nomeCampo;;1;Android;2;eMAG;11;operavel;aaaa;aa;aaaaaa;web;1;bbbb;aaa;aaa;0;aaaa;aaaaa
19;2023-05-10 21:48:33;0;17;Teste Título API;Teste Descrição API;Instagram;idApi;nomeCampo;imagesonline/HFgrn3oaeJiyKJviR0McV3m0YWm4F5VeoOpiqf2y.jpg;1;Android;2;eMAG;11;operavel;aaaa;aa;aaaaaa;web;1;bbbb;aaa;aaa;0;aaaa;aaaaa
18;2023-05-10 21:48:20;0;20;em pe;agora;Instagram;idApi;nomeCampo;;1;Android;2;eMAG;11;operavel;aaaa;aa;aaaaaa;web;1;bbbb;aaa;aaa;1;fff onze;aaaaa onze
17;2023-05-10 01:24:14;0;21;Imagem semtítulo;Uma imagem tem um valor de atributo de título, mas nenhum valor alternativo;Instagram;idPicture;Imagem;;1;Android;2;eMAG;2.1;operavel;galaxy;12;https://www.instagram.com/;API;1;accessibility scanner;v1.1;;;;
16;2023-05-10 01:04:46;0;18;Imagem semtítulo;Uma imagem tem um valor de atributo de título, mas nenhum valor alternativo;paiiii;;;;2;iOS;6;Nenhum;;;;;;web;0;;;;0;;
15;2023-05-09 22:24:41;0;20;em pe;agora;Depois;;;imagesonline/5ZsCFVdlqUXJAxEEqELw5q8LqmyBPmwZTz7c5WvQ.jpg;1;Android;6;Nenhum;;;;;;web;0;;;;0;;
14;2023-05-09 22:17:59;0;20;em pe;agora;app 5;AAAA;btName;imagesonline/l4lL18stsQMhUwLaPH8i0N7st7b8bR0iZGt08J29.png;1;Android;5;UI Kit (Apple);;;;;https://www.facebook.com/;web;0;;;;0;;
13;2023-05-09 22:12:18;0;18;Imagem semtítulo;Uma imagem tem um valor de atributo de título, mas nenhum valor alternativo;aaaaaa;1;btName;imagesonline/bZtAFNom8NzhWISzHPfzUCbDVPHlqXpNjTETpi9S.png;1;Android;6;Nenhum;;;iphone;s20;https://www.facebook.com/;web;1;aa;ccfasdf;tela um item um;0;;
12;2023-05-09 20:38:39;0;18;Imagem semtítulo;Uma imagem tem um valor de atributo de título, mas nenhum valor alternativo;Instagram;idPicture;Imagem;;1;Android;2;eMAG;2.1;operavel;galaxy;12;https://www.instagram.com/;API;1;accessibility scanner;v1.1;;;;
11;2023-05-09 01:40:32;0;17;Teste Título API;Teste Descrição API;Instagram;idApi;nomeCampo;;1;Android;2;eMAG;11;operavel;aaaa;aa;aaaaaa;API;1;bbbb;aaa;aaa;0;aaaa;aaaaa
10;2023-05-09 01:34:14;0;13;Teste Título API;Teste Descrição API;bradesco;idValor;valor;imagesonline/l0Ovp9XFVHUt2r00XsnhDFlhFJsn4kRKJtc5tsAU.jpg;1;Android;4;Material Design (Google);1.2;operável;galaxy;f;https://www.facebook.com/;web;0;Accessibility Scanner;ccaa;tela um item um;1;ferramenta assistiva;svfta
9;2023-05-09 01:31:04;0;16;Teste Título API;Teste Descrição API;Instagram;idApi;nomeCampo;;1;Android;2;eMAG;11;operavel;aaaa;aa;aaaaaa;API;1;bbbb;aaa;aaa;0;aaaa;aaaaa
